season,player-total-points_player_name,player-total-points_match_played,player-total-points_position_name,player-total-points_team_name,player-total-points_team_full_name,player-super-tackles_rank,player-raid-points_rank,player-super-raids_rank,high-5s_rank,player-tackle-points_rank,player-avg-tackle-points_rank,player-dod-raid-points_rank,player-total-points_rank,player-successful-tackles_rank,player-successful-raids_rank,super-10s_rank,player-super-tackles_value,player-raid-points_value,player-super-raids_value,high-5s_value,player-tackle-points_value,player-avg-tackle-points_value,player-dod-raid-points_value,player-total-points_value,player-successful-tackles_value,player-successful-raids_value,super-10s_value,player-super-tackles_points_per_match,player-raid-points_points_per_match,player-super-raids_points_per_match,high-5s_points_per_match,player-tackle-points_points_per_match,player-avg-tackle-points_points_per_match,player-dod-raid-points_points_per_match,player-total-points_points_per_match,player-successful-tackles_points_per_match,player-successful-raids_points_per_match,super-10s_points_per_match,player-super-tackles_team_id,player-raid-points_team_id,player-super-raids_team_id,high-5s_team_id,player-tackle-points_team_id,player-avg-tackle-points_team_id,player-dod-raid-points_team_id,player-total-points_team_id,player-successful-tackles_team_id,player-successful-raids_team_id,super-10s_team_id,player-super-tackles_position_id,player-raid-points_position_id,player-super-raids_position_id,high-5s_position_id,player-tackle-points_position_id,player-avg-tackle-points_position_id,player-dod-raid-points_position_id,player-total-points_position_id,player-successful-tackles_position_id,player-successful-raids_position_id,super-10s_position_id
1,Shrikant Tewthia,14,All Rounder,DEL,Dabang Delhi K.C.,30,22,,,41,53,29,25,41,21,16,1,41,,,9,0.64,3,50,8,37,1,0.071428571,2.9285714285714284,,,0.6428571428571429,0.045714286,0.2142857142857142,3.5714285714285716,0.5714285714285714,2.642857142857143,0.071428571,2,2,,,2,2,2,2,2,2,2,0,0,,,0,0,0,0,0,0,0
1,Shyam Kumar Sah,13,Defender,KOL,Bengal Warriors,31,39,,,27,30,45,42,25,40,,1,10,,,18,1.38,1,28,17,7,,0.076923077,0.7692307692307693,,,1.3846153846153846,0.1061538461538461,0.076923077,2.1538461538461537,1.3076923076923077,0.5384615384615384,,4,4,,,4,4,4,4,4,4,,9,9,,,9,9,9,9,9,9,
1,Sukesh Hegde,14,Raider,HYD,Telugu Titans,,14,6,,59,74,5,16,54,14,,,79,3,,4,0.29,15,83,4,60,,,5.642857142857143,0.2142857142857142,,0.2857142857142857,0.020714286,1.0714285714285714,5.928571428571429,0.2857142857142857,4.285714285714286,,,8,8,,8,8,8,8,8,8,,,8,8,,8,8,8,8,8,8,
1,Sunil Hanumanthappa,5,Raider,BLR,Bengaluru Bulls,,60,,,68,66,,84,68,67,,,2,,,2,0.4,,4,2,1,,,0.4,,,0.4,0.08,,0.8,0.4,0.2,,,1,,,1,1,,1,1,1,,,8,,,8,8,,8,8,8,
1,Surjeet Narwal,14,Raider,DEL,Dabang Delhi K.C.,21,6,18,,48,61,20,7,51,4,3,2,113,2,,7,0.5,8,120,5,98,6,0.1428571428571428,8.071428571428571,0.1428571428571428,,0.5,0.035714286,0.5714285714285714,8.571428571428571,0.3571428571428571,7,0.4285714285714285,2,2,2,,2,2,2,2,2,2,2,8,8,8,,8,8,8,8,8,8,8
1,Vishal Mane,16,Defender,MUM,U Mumba,29,,,18,21,35,,51,21,,,1,,,1,20,1.25,,20,19,,,0.0625,,,0.0625,1.25,0.078125,,1.25,1.1875,,,5,,,5,5,5,,5,5,,,9,,,9,9,9,,9,9,,
1,Wazir Singh,12,Raider,PUN,Puneri Paltan,19,9,19,,49,57,3,10,50,8,8,2,104,2,,7,0.58,20,111,5,85,4,0.1666666666666666,8.666666666666666,0.1666666666666666,,0.5833333333333334,0.048333333,1.6666666666666667,9.25,0.4166666666666667,7.083333333333333,0.3333333333333333,7,7,7,,7,7,7,7,7,7,7,8,8,8,,8,8,8,8,8,8,8
1,Sunil Jaipal,13,Raider,KOL,Bengal Warriors,5,25,20,19,29,34,28,24,32,25,,4,33,2,1,17,1.31,3,50,13,22,,0.3076923076923077,2.5384615384615383,0.1538461538461538,0.076923077,1.3076923076923077,0.1007692307692307,0.2307692307692307,3.8461538461538463,1,1.6923076923076923,,4,4,4,4,4,4,4,4,4,4,,8,8,8,8,8,8,8,8,8,8,
1,Sandeep Narwal,16,All Rounder,PAT,Patna Pirates,2,11,2,13,13,19,9,8,17,13,17,6,92,7,2,27,1.69,11,119,21,68,1,0.375,5.75,0.4375,0.125,1.6875,0.105625,0.6875,7.4375,1.3125,4.25,0.0625,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1,Maninder Singh,16,Raider,JAI,Jaipur Pink Panthers,32,3,7,,50,65,1,3,49,3,4,1,130,3,,7,0.44,22,137,6,103,5,0.0625,8.125,0.1875,,0.4375,0.0275,1.375,8.5625,0.375,6.4375,0.3125,3,3,3,,3,3,3,3,3,3,3,8,8,8,,8,8,8,8,8,8,8
1,Gokul Shitole,3,Defender,JAI,Jaipur Pink Panthers,,,,,69,51,,90,69,,,,,,,2,0.67,,2,2,,,,,,,0.6666666666666666,0.2233333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
1,Md. Aruduzzaman Munshi,5,Raider,MUM,U Mumba,,59,,,,,,91,,56,,,2,,,,,,2,,2,,,0.4,,,,,,0.4,,0.4,,,5,,,,,,5,,5,,,8,,,,,,8,,8,
1,Surender Nada,15,Defender,MUM,U Mumba,6,38,,1,2,1,37,19,2,35,,4,10,,5,51,3.4,1,61,47,8,,0.2666666666666666,0.6666666666666666,,0.3333333333333333,3.4,0.2266666666666666,0.066666667,4.066666666666666,3.1333333333333333,0.5333333333333333,,5,5,,5,5,5,5,5,5,5,,9,9,,9,9,9,9,9,9,9,
1,Prashant Chavan,15,Defender,JAI,Jaipur Pink Panthers,7,71,,12,7,11,,35,8,66,,4,1,,2,32,2.13,,33,28,1,,0.2666666666666666,0.066666667,,0.1333333333333333,2.1333333333333333,0.142,,2.2,1.8666666666666667,0.066666667,,3,3,,3,3,3,,3,3,3,,9,9,,9,9,9,,9,9,9,
1,Sunil Subhash Lande,4,Defender,PUN,Puneri Paltan,,,,,83,76,,96,83,,,,,,,1,0.25,,1,1,,,,,,,0.25,0.0625,,0.25,0.25,,,,,,,7,7,,7,7,,,,,,,9,9,,9,9,,
1,Parmod Narwal,16,All Rounder,BLR,Bengaluru Bulls,9,35,,,19,26,38,32,18,34,,3,13,,,23,1.44,1,36,20,10,,0.1875,0.8125,,,1.4375,0.09,0.0625,2.25,1.25,0.625,,1,1,,,1,1,1,1,1,1,,0,0,,,0,0,0,0,0,0,
1,Vikas Tomar,8,Defender,PUN,Puneri Paltan,28,,,,55,55,,80,55,,,1,,,,5,0.63,,5,4,,,0.125,,,,0.625,0.07875,,0.625,0.5,,,7,,,,7,7,,7,7,,,9,,,,9,9,,9,9,,
1,D. Gopu,15,Defender,HYD,Telugu Titans,10,57,,,18,25,,46,19,53,,3,3,,,23,1.53,,26,20,3,,0.2,0.2,,,1.5333333333333334,0.102,,1.7333333333333334,1.3333333333333333,0.2,,8,8,,,8,8,,8,8,8,,9,9,,,9,9,,9,9,9,
1,Gurchet Singh,4,,BLR,Bengaluru Bulls,,70,,,63,49,,83,62,70,,,1,,,3,0.75,,4,3,1,,,0.25,,,0.75,0.1875,,1,0.75,0.25,,,1,,,1,1,,1,1,1,,,0,,,0,0,,0,0,0,
1,Prashanth Kumar Rai,7,Raider,HYD,Telugu Titans,,49,,,,,,81,,45,,,5,,,,,,5,,5,,,0.7142857142857143,,,,,,0.7142857142857143,,0.7142857142857143,,,8,,,,,,8,,8,,,8,,,,,,8,,8,
1,Pawan Kumar Kadian,10,Raider,MUM,U Mumba,,21,,,82,84,24,28,82,22,18,,43,,,1,0.1,6,44,1,32,1,,4.3,,,0.1,0.01,0.6,4.4,0.1,3.2,0.1,,5,,,5,5,5,5,5,5,5,,8,,,8,8,8,8,8,8,8
1,Ravinder Pahal,9,Defender,DEL,Dabang Delhi K.C.,,,,3,8,2,,39,7,,,,,,3,29,3.22,,29,29,,,,,,0.3333333333333333,3.2222222222222223,0.3577777777777778,,3.2222222222222223,3.2222222222222223,,,,,,2,2,2,,2,2,,,,,,9,9,9,,9,9,,
1,Rakesh Singh Kumar,9,Defender,DEL,Dabang Delhi K.C.,,68,,,64,72,,82,63,69,,,1,,,3,0.33,,4,3,1,,,0.1111111111111111,,,0.3333333333333333,0.036666667,,0.4444444444444444,0.3333333333333333,0.1111111111111111,,,2,,,2,2,,2,2,2,,,9,,,9,9,,9,9,9,
1,Samarjeet Singh,12,All Rounder,JAI,Jaipur Pink Panthers,27,69,,,37,45,,63,37,,,1,1,,,11,0.92,,12,10,,,0.083333333,0.083333333,,,0.9166666666666666,0.076666667,,1,0.8333333333333334,,,3,3,,,3,3,,3,3,,,0,0,,,0,0,,0,0,,
1,Ran Singh,10,All Rounder,JAI,Jaipur Pink Panthers,22,37,24,16,16,6,34,33,15,46,,2,11,1,1,25,2.5,2,36,23,5,,0.2,1.1,0.1,0.1,2.5,0.25,0.2,3.6,2.3,0.5,,3,3,3,3,3,3,3,3,3,3,,0,0,0,0,0,0,0,0,0,0,
1,Girish Maruti Ernak,12,Defender,PAT,Patna Pirates,26,58,,17,17,15,,47,16,55,,1,2,,1,23,1.92,,25,22,2,,0.083333333,0.1666666666666666,,0.083333333,1.9166666666666667,0.16,,2.0833333333333335,1.8333333333333333,0.1666666666666666,,6,6,,6,6,6,,6,6,6,,9,9,,9,9,9,,9,9,9,
1,D. Suresh Kumar,12,Defender,PAT,Patna Pirates,8,,,2,11,9,,40,14,,,4,,,4,28,2.33,,28,24,,,0.3333333333333333,,,0.3333333333333333,2.3333333333333335,0.1941666666666666,,2.3333333333333335,2,,,6,,,6,6,6,,6,6,,,9,,,9,9,9,,9,9,,
1,Mahendra Ganesh Rajput,8,Raider,KOL,Bengal Warriors,,29,,,,,35,48,,27,,,21,,,,,2,21,,17,,,2.625,,,,,0.25,2.625,,2.125,,,4,,,,,4,4,,4,,,8,,,,,8,8,,8,
1,Bajirao Hodage,6,Defender,KOL,Bengal Warriors,23,,,,38,16,,64,39,,,2,,,,11,1.83,,11,9,,,0.3333333333333333,,,,1.8333333333333333,0.305,,1.8333333333333333,1.5,,,4,,,,4,4,,4,4,,,9,,,,9,9,,9,9,,
1,Sachin Shingade,10,Defender,HYD,Telugu Titans,24,,,15,24,14,,52,22,,,1,,,1,20,2,,20,19,,,0.1,,,0.1,2,0.2,,2,1.9,,,8,,,8,8,8,,8,8,,,9,,,9,9,9,,9,9,,
1,Vijendar Singh,8,,HYD,Telugu Titans,25,,,14,25,7,,53,23,,,1,,,2,20,2.5,,20,19,,,0.125,,,0.25,2.5,0.3125,,2.5,2.375,,,8,,,8,8,8,,8,8,,,0,,,0,0,0,,0,0,,
1,Preetam Chhillar,11,All Rounder,BLR,Bengaluru Bulls,,48,,,45,52,,62,45,54,,,5,,,7,0.64,,12,7,3,,,0.4545454545454545,,,0.6363636363636364,0.058181818,,1.0909090909090908,0.6363636363636364,0.2727272727272727,,,1,,,1,1,,1,1,1,,,0,,,0,0,,0,0,0,
1,Mangesh Bhagat,8,Raider,PUN,Puneri Paltan,,26,,,77,83,25,41,75,26,,,27,,,1,0.13,6,28,1,19,,,3.375,,,0.125,0.01625,0.75,3.5,0.125,2.375,,,7,,,7,7,7,7,7,7,,,8,,,8,8,8,8,8,8,
1,Sagar Khatale,8,Defender,PUN,Puneri Paltan,,,,,39,36,,65,38,,,,,,,10,1.25,,10,10,,,,,,,1.25,0.15625,,1.25,1.25,,,,,,,7,7,,7,7,,,,,,,9,9,,9,9,,
1,Swapnil Dilip Shinde,8,Defender,PUN,Puneri Paltan,,,,,44,42,,68,44,,,,,,,8,1,,8,8,,,,,,,1,0.125,,1,1,,,,,,,7,7,,7,7,,,,,,,9,9,,9,9,,
1,Suresu Kumar,3,Raider,MUM,U Mumba,,44,,,,,36,69,,41,,,6,,,,,1,6,,6,,,2,,,,,0.3333333333333333,2,,2,,,5,,,,,5,5,,5,,,8,,,,,8,8,,8,
1,Deepak Kumar Dahiya,7,Raider,BLR,Bengaluru Bulls,,31,,,76,75,16,49,74,29,,,19,,,2,0.29,9,21,2,15,,,2.7142857142857144,,,0.2857142857142857,0.041428571,1.2857142857142858,3,0.2857142857142857,2.142857142857143,,,1,,,1,1,1,1,1,1,,,8,,,8,8,8,8,8,8,
6,Jang Lee,18,Raider,KOL,Bengal Warriors,61,24,24,,123,142,35,29,130,23,20,1,79,2,,3,0.17,7,82,2,61,2,0.055555556,4.388888888888889,0.1111111111111111,,0.1666666666666666,0.009444444,0.3888888888888889,4.555555555555555,0.1111111111111111,3.388888888888889,0.1111111111111111,4,4,4,,4,4,4,4,4,4,4,8,8,8,,8,8,8,8,8,8,8
6,Taedeok Eom,11,,PAT,Patna Pirates,,,,,149,150,,185,135,,,,,,,1,0.09,,1,1,,,,,,,0.090909091,0.008181818,,0.090909091,0.090909091,,,,,,,6,6,,6,6,,,,,,,0,0,,0,0,,
6,Ajay Thakur,22,Raider,CHE,Tamil Thalaivas,,5,17,,150,154,5,6,136,3,9,,203,3,,1,0.05,33,204,1,177,7,,9.227272727272728,0.1363636363636363,,0.045454545,0.002272727,1.5,9.272727272727272,0.045454545,8.045454545454545,0.3181818181818182,,29,29,,29,29,29,29,29,29,29,,8,8,,8,8,8,8,8,8,8
6,Anup Kumar,13,Raider,JAI,Jaipur Pink Panthers,,39,23,,71,73,82,56,58,38,,,38,2,,12,0.92,1,50,12,30,,,2.923076923076923,0.1538461538461538,,0.9230769230769232,0.070769231,0.076923077,3.8461538461538463,0.9230769230769232,2.3076923076923075,,,3,3,,3,3,3,3,3,3,,,8,8,,8,8,8,8,8,8,
6,Bhupender Singh,4,All Rounder,KOL,Bengal Warriors,62,69,38,,122,83,36,119,129,75,,1,10,1,,3,0.75,6,13,2,6,,0.25,2.5,0.25,,0.75,0.1875,1.5,3.25,0.5,1.5,,4,4,4,,4,4,4,4,4,4,,0,0,0,,0,0,0,0,0,0,
6,Chandran Ranjit,24,Raider,DEL,Dabang Delhi K.C.,63,13,25,,99,134,21,13,112,13,17,1,153,2,,5,0.21,16,158,4,127,3,0.041666667,6.375,0.083333333,,0.2083333333333333,0.00875,0.6666666666666666,6.583333333333333,0.1666666666666666,5.291666666666667,0.125,2,2,2,,2,2,2,2,2,2,2,8,8,8,,8,8,8,8,8,8,8
6,Deepak Hooda,22,All Rounder,JAI,Jaipur Pink Panthers,64,6,10,28,70,100,14,4,67,5,5,1,196,4,1,12,0.55,23,208,11,162,10,0.045454545,8.909090909090908,0.1818181818181818,0.045454545,0.5454545454545454,0.025,1.0454545454545454,9.454545454545457,0.5,7.363636363636363,0.4545454545454545,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
6,Dharmaraj Cheralathan,22,Defender,MUM,U Mumba,26,,,29,25,32,,72,24,,,3,,,1,40,1.82,,40,37,,,0.1363636363636363,,,0.045454545,1.818181818181818,0.082727273,,1.818181818181818,1.681818181818182,,,5,,,5,5,5,,5,5,,,9,,,9,9,9,,9,9,,
6,Gangadhari Mallesh,6,All Rounder,JAI,Jaipur Pink Panthers,60,109,,,130,115,81,158,137,110,,1,2,,,2,0.33,1,4,1,1,,0.1666666666666666,0.3333333333333333,,,0.3333333333333333,0.055,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,,3,3,,,3,3,3,3,3,3,,0,0,,,0,0,0,0,0,0,
6,Jasmer Gulia,6,,BLR,Bengaluru Bulls,,,,,105,93,,159,110,,,,,,,4,0.67,,4,4,,,,,,,0.6666666666666666,0.1116666666666666,,0.6666666666666666,0.6666666666666666,,,,,,,1,1,,1,1,,,,,,,0,0,,0,0,,
6,Jasvir Singh,16,Defender,CHE,Tamil Thalaivas,,37,,,106,123,75,62,111,37,,,42,,,4,0.25,2,46,4,32,,,2.625,,,0.25,0.015625,0.125,2.875,0.25,2,,,29,,,29,29,29,29,29,29,,,9,,,9,9,9,9,9,9,
6,Jeeva Kumar,19,Defender,U.P.,U.P. Yoddha,18,,,30,24,22,,71,27,,,4,,,1,40,2.11,,40,36,,,0.2105263157894736,,,0.052631579,2.1052631578947367,0.1110526315789473,,2.1052631578947367,1.894736842105263,,,30,,,30,30,30,,30,30,,,9,,,9,9,9,,9,9,,
6,Kashiling Adake,20,Raider,BLR,Bengaluru Bulls,50,29,15,,49,78,29,27,50,28,28,2,67,3,,17,0.85,12,84,15,51,1,0.1,3.35,0.15,,0.85,0.0425,0.6,4.2,0.75,2.55,0.05,1,1,1,,1,1,1,1,1,1,1,8,8,8,,8,8,8,8,8,8,8
6,Mahesh Goud,10,Raider,KOL,Bengal Warriors,,38,16,,83,82,30,61,82,41,,,38,3,,8,0.8,11,46,8,26,,,3.8,0.3,,0.8,0.08,1.1,4.6,0.8,2.6,,,4,4,,4,4,4,4,4,4,,,8,8,,8,8,8,8,8,8,
6,Manjeet Chhillar,19,All Rounder,CHE,Tamil Thalaivas,7,77,,23,9,6,,37,10,76,,5,8,,2,59,3.11,,67,54,5,,0.2631578947368421,0.4210526315789473,,0.1052631578947368,3.1052631578947367,0.1636842105263158,,3.526315789473684,2.8421052631578947,0.2631578947368421,,29,29,,29,29,29,,29,29,29,,0,0,,0,0,0,,0,0,0,
6,Mohit Chhillar,14,Defender,JAI,Jaipur Pink Panthers,27,,,,33,21,,84,33,,,3,,,,31,2.21,,31,28,,,0.2142857142857142,,,,2.2142857142857144,0.1578571428571428,,2.2142857142857144,2,,,3,,,,3,3,,3,3,,,9,,,,9,9,,9,9,,
6,Nithesh B R,2,,BLR,Bengaluru Bulls,,,,,151,101,,186,138,,,,,,,1,0.5,,1,1,,,,,,,0.5,0.25,,0.5,0.5,,,,,,,1,1,,1,1,,,,,,,0,0,,0,0,,
6,Rahul Chaudhari,21,Raider,HYD,Telugu Titans,67,12,11,,86,114,1,11,90,9,16,1,159,4,,7,0.33,43,166,6,136,4,0.047619048,7.571428571428571,0.1904761904761904,,0.3333333333333333,0.015714286,2.047619047619047,7.904761904761905,0.2857142857142857,6.476190476190476,0.1904761904761904,8,8,8,,8,8,8,8,8,8,8,8,8,8,,8,8,8,8,8,8,8
6,Rajaguru Subramanian,8,Defender,MUM,U Mumba,,,,,77,55,,131,70,,,,,,,10,1.25,,10,10,,,,,,,1.25,0.15625,,1.25,1.25,,,,,,,5,5,,5,5,,,,,,,9,9,,9,9,,
6,Rajesh Mondal,11,Raider,PUN,Puneri Paltan,,61,,,,,34,117,,60,,,14,,,,,7,14,,13,,,1.2727272727272727,,,,,0.6363636363636364,1.2727272727272727,,1.181818181818182,,,7,,,,,7,7,,7,,,8,,,,,8,8,,8,
6,Rajesh Narwal,16,All Rounder,DEL,Dabang Delhi K.C.,,79,,,61,81,,100,53,77,,,7,,,13,0.81,,20,13,5,,,0.4375,,,0.8125,0.050625,,1.25,0.8125,0.3125,,,2,,,2,2,,2,2,2,,,0,,,0,0,,0,0,0,
6,Raju Choudhary,16,All Rounder,BLR,Bengaluru Bulls,,,,,43,53,,101,42,,,,,,,20,1.25,,20,20,,,,,,,1.25,0.078125,,1.25,1.25,,,,,,,1,1,,1,1,,,,,,,0,0,,0,0,,
6,Rishank Devadiga,23,Raider,U.P.,U.P. Yoddha,,18,14,,107,141,33,18,108,19,27,,100,3,,4,0.17,8,104,4,82,1,,4.3478260869565215,0.1304347826086956,,0.1739130434782608,0.007391304,0.3478260869565217,4.521739130434782,0.1739130434782608,3.5652173913043477,0.043478261,,30,30,,30,30,30,30,30,30,30,,8,8,,8,8,8,8,8,8,8
6,Rohit Rana,19,All Rounder,MUM,U Mumba,68,,,24,30,27,,75,23,,,1,,,2,38,2,,38,37,,,0.052631579,,,0.1052631578947368,2,0.1052631578947368,,2,1.9473684210526316,,,5,,,5,5,5,,5,5,,,0,,,0,0,0,,0,0,,
6,Shabeer Bappu,6,Defender,DEL,Dabang Delhi K.C.,,80,,,,,,143,,74,,,7,,,,,,7,,6,,,1.1666666666666667,,,,,,1.1666666666666667,,1,,,2,,,,,,2,,2,,,9,,,,,,9,,9,
6,Shrikant Jadhav,25,raider,U.P.,U.P. Yoddha,69,15,9,,98,135,2,15,109,15,12,1,141,4,,5,0.2,43,146,4,108,5,0.04,5.64,0.16,,0.2,0.008,1.72,5.84,0.16,4.32,0.2,30,30,30,,30,30,30,30,30,30,30,8,8,8,,8,8,8,8,8,8,8
6,Shrikant Tewthia,8,All Rounder,KOL,Bengal Warriors,,99,,,78,54,,118,71,99,,,3,,,10,1.25,,13,10,2,,,0.375,,,1.25,0.15625,,1.625,1.25,0.25,,,4,,,4,4,,4,4,4,,,0,,,0,0,,0,0,0,
6,Sukesh Hegde,17,Raider,CHE,Tamil Thalaivas,70,28,18,,121,140,24,35,131,29,,1,68,3,,3,0.18,14,71,2,51,,0.058823529,4,0.1764705882352941,,0.1764705882352941,0.010588235,0.8235294117647058,4.176470588235294,0.1176470588235294,3,,29,29,29,,29,29,29,29,29,29,,8,8,8,,8,8,8,8,8,8,
6,Surjeet Singh,9,Raider,CHE,Tamil Thalaivas,,59,41,,,,54,106,,63,,,16,1,,,,4,16,,10,,,1.7777777777777777,0.1111111111111111,,,,0.4444444444444444,1.7777777777777777,,1.1111111111111112,,,29,29,,,,29,29,,29,,,8,8,,,,8,8,,8,
6,Vikash Jaglan,14,All Rounder,PAT,Patna Pirates,,57,42,,50,64,74,78,48,59,,,21,1,,16,1.14,2,37,16,13,,,1.5,0.071428571,,1.1428571428571428,0.081428571,0.1428571428571428,2.642857142857143,1.1428571428571428,0.9285714285714286,,,6,6,,6,6,6,6,6,6,,,0,0,,0,0,0,0,0,0,
6,Vishal Mane,22,Defender,DEL,Dabang Delhi K.C.,47,,,14,29,34,,74,28,,,2,,,3,38,1.73,,38,36,,,0.090909091,,,0.1363636363636363,1.7272727272727273,0.078636364,,1.7272727272727273,1.6363636363636365,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
6,Wazir Singh,2,All Rounder,HAR,Haryana Steelers,,111,,,,,,175,,98,,,2,,,,,,2,,2,,,1,,,,,,1,,1,,,28,,,,,,28,,28,,,0,,,,,,0,,0,
6,Sandeep Narwal,18,All Rounder,PUN,Puneri Paltan,4,49,43,34,23,19,52,39,30,53,,7,25,1,1,41,2.28,4,66,34,16,,0.3888888888888889,1.3888888888888888,0.055555556,0.055555556,2.2777777777777777,0.1266666666666666,0.2222222222222222,3.6666666666666665,1.8888888888888888,0.8888888888888888,,7,7,7,7,7,7,7,7,7,7,,0,0,0,0,0,0,0,0,0,0,
6,Maninder Singh,22,raider,KOL,Bengal Warriors,,4,4,,,,4,5,,7,6,,206,6,,,,34,206,,158,9,,9.363636363636363,0.2727272727272727,,,,1.5454545454545454,9.363636363636363,,7.181818181818182,0.4090909090909091,,4,4,,,,4,4,,4,4,,8,8,,,,8,8,,8,8
6,Surender Nada,1,Defender,HAR,Haryana Steelers,,,,,108,1,,157,107,,,,,,,4,4,,4,4,,,,,,,4,4,,4,4,,,,,,,28,28,,28,28,,,,,,,9,9,,9,9,,
6,Gopu D,5,Defender,CHE,Tamil Thalaivas,49,,,,87,48,,142,91,,,2,,,,7,1.4,,7,5,,,0.4,,,,1.4,0.2799999999999999,,1.4,1,,,29,,,,29,29,,29,29,,,9,,,,9,9,,9,9,,
6,Prashanth Rai,21,raider,U.P.,U.P. Yoddha,65,14,22,,120,148,13,14,132,14,13,1,144,2,,3,0.14,23,147,2,112,5,0.047619048,6.857142857142857,0.095238095,,0.1428571428571428,0.006666667,1.0952380952380951,7,0.095238095,5.333333333333333,0.238095238,30,30,30,,30,30,30,30,30,30,30,8,8,8,,8,8,8,8,8,8,8
6,Pawan Kumar,13,Raider,DEL,Dabang Delhi K.C.,,36,39,,,,53,64,,36,,,45,1,,,,4,45,,32,,,3.4615384615384617,0.076923077,,,,0.3076923076923077,3.4615384615384617,,2.4615384615384617,,,2,2,,,,2,2,,2,,,8,8,,,,8,8,,8,
6,Ravinder Pahal,22,Defender,DEL,Dabang Delhi K.C.,28,,,12,10,12,,44,9,,,3,,,4,59,2.68,,59,56,,,0.1363636363636363,,,0.1818181818181818,2.6818181818181817,0.1218181818181818,,2.6818181818181817,2.5454545454545454,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
6,Ran Singh,22,All Rounder,KOL,Bengal Warriors,66,45,,,20,28,37,34,20,46,,1,29,,,42,1.91,6,71,41,23,,0.045454545,1.318181818181818,,,1.9090909090909092,0.086818182,0.2727272727272727,3.227272727272727,1.8636363636363635,1.0454545454545454,,4,4,,,4,4,4,4,4,4,,0,0,,,0,0,0,0,0,0,
6,Girish Maruti Ernak,20,Defender,PUN,Puneri Paltan,20,119,,13,13,10,,47,11,,,4,1,,4,56,2.8,,57,52,,,0.2,0.05,,0.2,2.8,0.1399999999999999,,2.85,2.6,,,7,7,,7,7,7,,7,7,,,9,9,,9,9,9,,9,9,,
6,Mahendra Rajput,13,raider,GUJ,Gujarat Giants,,48,19,,131,147,,85,133,51,,,28,3,,2,0.15,,30,2,18,,,2.1538461538461537,0.2307692307692307,,0.1538461538461538,0.011538462,,2.3076923076923075,0.1538461538461538,1.3846153846153846,,,31,31,,31,31,,31,31,31,,,8,8,,8,8,,8,8,8,
6,Bajirao Hodage,6,Defender,JAI,Jaipur Pink Panthers,,,,,148,143,,187,134,,,,,,,1,0.17,,1,1,,,,,,,0.1666666666666666,0.028333333,,0.1666666666666666,0.1666666666666666,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
6,Sachin Shingade,19,Defender,HAR,Haryana Steelers,53,,,,40,52,,90,39,,,2,,,,25,1.32,,25,23,,,0.1052631578947368,,,,1.3157894736842106,0.069473684,,1.3157894736842106,1.2105263157894737,,,28,,,,28,28,,28,28,,,9,,,,9,9,,9,9,,
6,Deepak Dahiya,11,Defender,PUN,Puneri Paltan,54,44,40,,126,122,50,79,126,42,31,1,31,1,,3,0.27,4,34,2,26,1,0.090909091,2.8181818181818183,0.090909091,,0.2727272727272727,0.024545455,0.3636363636363636,3.090909090909091,0.1818181818181818,2.363636363636364,0.090909091,7,7,7,,7,7,7,7,7,7,7,9,9,9,,9,9,9,9,9,9,9
6,Vikas kale,22,Defender,PAT,Patna Pirates,23,,,31,28,33,,73,29,,,3,,,1,39,1.77,,39,36,,,0.1363636363636363,,,0.045454545,1.7727272727272727,0.080454545,,1.7727272727272727,1.6363636363636365,,,6,,,6,6,6,,6,6,,,9,,,9,9,9,,9,9,,
6,Vijin Thangadurai,16,Defender,KOL,Bengal Warriors,52,,,,76,94,,130,80,,,2,,,,10,0.63,,10,8,,,0.125,,,,0.625,0.039375,,0.625,0.5,,,4,,,,4,4,,4,4,,,9,,,,9,9,,9,9,,
6,C.Arun ,16,Defender,CHE,Tamil Thalaivas,,,,,82,102,,140,81,,,,,,,8,0.5,,8,8,,,,,,,0.5,0.03125,,0.5,0.5,,,,,,,29,29,,29,29,,,,,,,9,9,,9,9,,
6,Joginder Narwal,22,Defender,DEL,Dabang Delhi K.C.,19,,,32,15,18,,54,15,,,4,,,1,51,2.32,,51,47,,,0.1818181818181818,,,0.045454545,2.3181818181818183,0.1054545454545454,,2.3181818181818183,2.136363636363636,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
6,Pardeep Narwal,21,Raider,PAT,Patna Pirates,,2,3,,,,19,2,,2,1,,233,6,,,,17,233,,185,15,,11.095238095238097,0.2857142857142857,,,,0.8095238095238095,11.095238095238097,,8.80952381,0.7142857142857143,,6,6,,,,6,6,,6,6,,8,8,,,,8,8,,8,8
